source	run	sample	experiment	library_name	library_strategy	library_selection	library_source	library_layout	insert_size
PRJNA837738_runinfo.csv	SRR19184238	F_Gi_01	SRX15249367	EDSW220007779-1a_HHL5LDSX3_L1	WGS	RANDOM	GENOMIC	PAIRED	0
PRJNA837738_runinfo.csv	SRR19184237	F_Is_01	SRX15249368	EDSW220007781-1a_HHL5LDSX3_L2	WGS	RANDOM	GENOMIC	PAIRED	0
PRJNA837738_runinfo.csv	SRR19184236	F_Is_02	SRX15249369	EDSW220007784-1a_HHL5LDSX3_L2	WGS	RANDOM	GENOMIC	PAIRED	0
PRJNA837738_runinfo.csv	SRR19184235	F_Oi_01	SRX15249370	EDSW220007782-1a_HHL5LDSX3_L2	WGS	RANDOM	GENOMIC	PAIRED	0
PRJNA837738_runinfo.csv	SRR19184234	F_Pa_01	SRX15249371	EDSW220007785-1a_HHL5LDSX3_L1	WGS	RANDOM	GENOMIC	PAIRED	0
PRJNA837738_runinfo.csv	SRR19184243	IRQ_USNM_641315	SRX15249362	CDSW220000836-1a_HN2N7DSX3_L2	WGS	RANDOM	GENOMIC	PAIRED	0
PRJNA837738_runinfo.csv	SRR19184242	IRQ_USNM_645931	SRX15249363	CDSW220000837-1a_HN22YDSX3_L3	WGS	RANDOM	GENOMIC	PAIRED	0
PRJNA837738_runinfo.csv	SRR19184241	F_Co_01	SRX15249364	EDSW220007786-1a_HHL5LDSX3_L2	WGS	RANDOM	GENOMIC	PAIRED	0
PRJNA837738_runinfo.csv	SRR19184240	F_Co_02	SRX15249365	EDSW220007787-1a_HHL5LDSX3_L3	WGS	RANDOM	GENOMIC	PAIRED	0
PRJNA837738_runinfo.csv	SRR19184239	F_Co_03	SRX15249366	EDSW220007788-1a_HHL5LDSX3_L2	WGS	RANDOM	GENOMIC	PAIRED	0
PRJNA837738_runinfo.csv	SRR19184248	F_Va_01	SRX15249357	EDSW220007778-1a_HHL5LDSX3_L1	WGS	RANDOM	GENOMIC	PAIRED	0
PRJNA837738_runinfo.csv	SRR19184246	IRQ_USNM_641313	SRX15249359	CDSW220000834-1a_HN2N7DSX3_L1	WGS	RANDOM	GENOMIC	PAIRED	0
PRJNA837738_runinfo.csv	SRR19184245	IRQ_USNM_641314	SRX15249360	CDSW220000835-1a_HN27LDSX3_L2	WGS	RANDOM	GENOMIC	PAIRED	0
PRJNA837738_runinfo.csv	SRR19184244	IRQ_USNM_641315	SRX15249361	CDSW220000836-1a_HN2MWDSX3_L4	WGS	RANDOM	GENOMIC	PAIRED	0
PRJNA837738_runinfo.csv	SRR19184247	IRQ_USNM_641341	SRX15249358	CDSW220000833-1a_HN2N7DSX3_L1	WGS	RANDOM	GENOMIC	PAIRED	0
PRJNA837738_runinfo.csv	SRR19184251	F_Cd_01	SRX15249354	EDSW220007780-1a_HHL5LDSX3_L1	WGS	RANDOM	GENOMIC	PAIRED	0
PRJNA837738_runinfo.csv	SRR19184250	F_Ch_01	SRX15249355	EDSW220007777-1a_HHL5LDSX3_L1	WGS	RANDOM	GENOMIC	PAIRED	0
PRJNA837738_runinfo.csv	SRR19184249	F_Pd_01	SRX15249356	EDSW220007783-1a_HHL5LDSX3_L1	WGS	RANDOM	GENOMIC	PAIRED	0
PRJNA192205_runinfo.csv	SRR11824271	D_Ko_C13	SRX8374820	pb_410_007_run1_D02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824272	S_Up_H47	SRX8374819	pb_382_004_run1_C02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824268	S_Up_H47	SRX8374823	pb_382_004_run2_D01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824269	S_Up_H47	SRX8374822	pb_382_004_run1_F02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824270	S_Up_H47	SRX8374821	pb_382_004_run1_E02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824273	S_Up_H47	SRX8374818	pb_382_004_run1_G02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824274	S_Up_H47	SRX8374817	pb_382_004_run3_H01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824275	S_Up_H47	SRX8374816	pb_382_004_run1_H02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824276	S_Up_H47	SRX8374815	pb_382_004_run1_B02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824277	S_Up_H47	SRX8374814	pb_382_004_run1_A02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824280	S_Up_H29	SRX8374811	pb_382_003_run1_E01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824281	S_Up_H29	SRX8374810	pb_382_003_run1_D01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824278	S_Up_H47	SRX8374813	pb_382_004_run3_D01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824279	S_Up_H47	SRX8374812	pb_382_004_run1_D02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824282	D_Ko_C13	SRX8374809	pb_410_007_run2_F01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824284	S_Up_H29	SRX8374807	pb_382_003_run3_C01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824285	S_Up_H29	SRX8374806	pb_410_002_run3_G01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824286	S_Up_H29	SRX8374805	pb_382_003_run3_G01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824287	S_Up_H29	SRX8374804	pb_410_002_run2_F01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824283	D_Ko_C04	SRX8374808	pb_375_004_run2_B02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824288	S_Up_H29	SRX8374803	pb_410_002_run3_A02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824289	S_Up_H29	SRX8374802	pb_410_002_run3_D02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824290	S_Up_H29	SRX8374801	pb_410_002_run3_H01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824291	S_Up_H29	SRX8374800	pb_410_002_run1_E01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824292	S_Up_H29	SRX8374799	pb_410_002_run3_E01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824293	S_Up_H29	SRX8374798	pb_410_002_run2_D01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824295	S_Up_H29	SRX8374796	pb_410_002_run3_C02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824296	S_Up_H29	SRX8374795	pb_382_003_run1_A01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824297	S_Up_H29	SRX8374794	pb_382_003_run1_B01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824294	D_Ko_C13	SRX8374797	pb_410_007_run1_F02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824298	S_Up_H29	SRX8374793	pb_410_002_run1_D01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824299	S_Up_H29	SRX8374792	pb_382_003_run1_G01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824300	S_Up_H29	SRX8374791	pb_410_002_run3_B02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824301	S_Up_H29	SRX8374790	pb_410_002_run2_E01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824302	S_Up_H29	SRX8374789	pb_382_003_run1_F01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824303	S_Up_H29	SRX8374788	pb_410_002_run1_F01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824304	S_Up_H29	SRX8374787	pb_410_002_run3_F01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824306	S_Up_H29	SRX8374785	pb_382_003_run2_C01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824307	S_Up_H29	SRX8374784	pb_382_003_run1_C01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824305	D_Ko_C13	SRX8374786	pb_410_007_run1_C02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824310	S_Up_H24	SRX8374781	pb_410_001_run3_A01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824311	S_Up_H24	SRX8374780	pb_382_002_run3_B02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824312	S_Up_H24	SRX8374779	pb_382_002_run3_A02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824308	S_Up_H29	SRX8374783	pb_410_002_run3_D01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824309	S_Up_H29	SRX8374782	pb_382_003_run1_H01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824316	D_Ko_C13	SRX8374775	pb_410_007_run3_G01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824317	S_Up_H24	SRX8374774	pb_410_001_run5_G01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824313	S_Up_H24	SRX8374778	pb_382_002_run3_D02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824314	S_Up_H24	SRX8374777	pb_382_002_run3_C02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824315	S_Up_H24	SRX8374776	pb_382_002_run2_B01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824318	S_Up_H24	SRX8374773	pb_382_002_run3_F02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824319	S_Up_H24	SRX8374772	pb_410_001_run1_C01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824320	S_Up_H24	SRX8374771	pb_410_001_run1_A01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824321	S_Up_H24	SRX8374770	pb_382_002_run1_H01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824322	S_Up_H24	SRX8374769	pb_410_001_run2_C01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824327	D_Ko_C13	SRX8374764	pb_410_007_run3_H01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824323	S_Up_H24	SRX8374768	pb_410_001_run5_C02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824324	S_Up_H24	SRX8374767	pb_382_002_run1_E01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824325	S_Up_H24	SRX8374766	pb_410_001_run5_G02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824326	S_Up_H24	SRX8374765	pb_410_001_run5_H01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824328	S_Up_H24	SRX8374763	pb_410_001_run5_B02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824329	S_Up_H24	SRX8374762	pb_382_002_run3_G02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824330	S_Up_H24	SRX8374761	pb_410_001_run1_B01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824331	S_Up_H24	SRX8374760	pb_410_001_run5_E02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824332	S_Up_H24	SRX8374759	pb_382_002_run3_H02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824333	S_Up_H24	SRX8374758	pb_410_001_run4_D01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824334	S_Up_H24	SRX8374757	pb_382_002_run1_G01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824335	S_Up_H24	SRX8374756	pb_382_002_run4_F01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824336	S_Up_H24	SRX8374755	pb_382_002_run3_E02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824337	S_Up_H24	SRX8374754	pb_410_001_run3_D01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824339	S_Up_H24	SRX8374752	pb_410_001_run5_F02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824340	S_Up_H24	SRX8374751	pb_410_001_run5_F01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824341	S_Up_H24	SRX8374750	pb_382_002_run1_F01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824342	S_Up_H24	SRX8374749	pb_410_001_run5_D02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824338	D_Ko_C13	SRX8374753	pb_410_007_run1_H02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824343	S_Up_H24	SRX8374748	pb_410_001_run3_C01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824344	S_Up_H24	SRX8374747	pb_382_002_run4_B01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824345	S_Up_H24	SRX8374746	pb_410_001_run3_B01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824346	S_Up_H24	SRX8374745	pb_410_001_run5_A02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824347	S_Up_H24	SRX8374744	pb_410_001_run5_H02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11823967	D_Ko_C13	SRX8374731	pb_410_007_run3_F01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11823978	D_Ko_C13	SRX8374720	pb_410_007_run2_E01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11823989	D_Ko_C13	SRX8374709	pb_410_007_run1_G02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824349	D_Ko_C13	SRX8374742	pb_410_007_run1_E02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824348	S_Up_H24	SRX8374743	pb_410_001_run4_E01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824001	D_Ko_C04	SRX8374697	pb_375_004_run3_A01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824002	D_Ko_C04	SRX8374696	pb_375_004_run2_C02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824000	D_Ko_C13	SRX8374698	pb_410_007_run2_D01_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824004	PL_Wa_H22	SRX8374694	pb_410_005_run4_D02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824005	PL_Wa_H22	SRX8374693	pb_410_005_run4_E02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824006	PL_Wa_H22	SRX8374692	pb_410_005_run2_F02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824007	PL_Wa_H22	SRX8374691	pb_410_005_run1_E02_1	WGS	RANDOM	GENOMIC	SINGLE	0
PRJNA192205_runinfo.csv	SRR11824008	PL_Wa_H22	SRX8374690	pb_410_005_run4_F02_1	WGS	RANDOM	GENOMIC	SINGLE	0
